Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1617229786.5,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
1617229786.6,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
1617229786.7,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
1617229786.8,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
1617229786.9,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
1617229787.0,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
1617229787.1,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
1617229787.2,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
1617229787.3,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
1617229787.4,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
1617229787.5,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
1617229787.6,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
1617229787.7,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
1617229787.8,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
1617229787.9,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
1617229788.0,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
1617229788.1,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
1617229788.2,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
1617229788.3,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
1617229788.4,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
1617229788.5,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167
1617229788.6,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
1617229788.7,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
1617229788.8,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
1617229788.9,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
1617229789.0,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172
1617229789.1,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173
1617229789.2,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
1617229789.3,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
1617229789.4,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
1617229789.5,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
1617229789.6,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178
1617229789.7,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
1617229789.8,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
1617229789.9,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
1617229790.0,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
1617229790.1,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
1617229790.2,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184
1617229790.3,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
1617229790.4,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186
1617229790.5,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
1617229790.6,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
1617229790.7,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
1617229790.8,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190
1617229790.9,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191
1617229791.0,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
1617229791.1,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
1617229791.2,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
1617229791.3,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1617229791.4,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
1617229791.5,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1617229791.6,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
1617229791.7,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
1617229791.8,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1617229791.9,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201
1617229792.0,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
1617229792.1,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203
1617229792.2,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
1617229792.3,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
1617229792.4,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
1617229792.5,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207
1617229792.6,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208
1617229792.7,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
1617229792.8,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
1617229792.9,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
1617229793.0,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212
1617229793.1,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
1617229793.2,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
1617229793.3,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
1617229793.4,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
1617229793.5,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
1617229793.6,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1617229793.7,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
1617229793.8,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1617229793.9,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
1617229794.0,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
1617229794.1,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
1617229794.2,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
1617229794.3,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
1617229794.4,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
1617229794.5,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227
1617229794.6,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228
1617229794.7,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
1617229794.8,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
1617229794.9,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
1617229795.0,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
1617229795.1,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
1617229795.2,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1617229795.3,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235
1617229795.4,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
1617229795.5,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
1617229795.6,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
1617229795.7,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
1617229795.8,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1617229795.9,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
1617229796.0,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242
1617229796.1,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
1617229796.2,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
1617229796.3,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
1617229796.4,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
1617229796.5,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
1617229796.6,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248
1617229796.7,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
1617229796.8,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
1617229796.9,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
1617229797.0,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
1617229797.1,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253
1617229797.2,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
1617229797.3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1617229797.4,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
1617229797.5,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257
1617229797.6,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258
1617229797.7,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
1617229797.8,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
1617229797.9,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
1617229798.0,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
1617229798.1,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263
1617229798.2,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
1617229798.3,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265
1617229798.4,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
1617229798.5,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267
1617229798.6,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268
1617229798.7,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
1617229798.8,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
1617229798.9,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271
1617229799.0,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272
1617229799.1,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273
1617229799.2,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
1617229799.3,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275
1617229799.4,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276
1617229799.5,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
1617229799.6,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278
1617229799.7,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
1617229799.8,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
1617229799.9,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
1617229800.0,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282
1617229800.1,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283
1617229800.2,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
1617229800.3,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285
1617229800.4,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286
1617229800.5,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287
1617229800.6,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288
1617229800.7,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289
1617229800.8,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290
1617229800.9,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291
1617229801.0,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292
1617229801.1,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
1617229801.2,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294
1617229801.3,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
