,Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
107,1618267126.9,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107
108,1618267127.0,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108
109,1618267127.1,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
110,1618267127.2,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
111,1618267127.3,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111
112,1618267127.4,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112
113,1618267127.5,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113
114,1618267127.6,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
115,1618267127.7,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
116,1618267127.8,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
117,1618267127.9,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117
118,1618267128.0,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118
119,1618267128.1,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
120,1618267128.2,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120
121,1618267128.3,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121
122,1618267128.4,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
123,1618267128.5,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123
124,1618267128.6,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124
125,1618267128.7,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
126,1618267128.8,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126
127,1618267128.9,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
128,1618267129.0,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
129,1618267129.1,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
130,1618267129.2,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
131,1618267129.3,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131
132,1618267129.4,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
133,1618267129.5,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
134,1618267129.6,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134
135,1618267129.7,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
136,1618267129.8,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136
137,1618267129.9,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137
138,1618267130.0,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
139,1618267130.1,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
140,1618267130.2,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
141,1618267130.3,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141
142,1618267130.4,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
143,1618267130.5,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
144,1618267130.6,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
145,1618267130.7,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
146,1618267130.8,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
147,1618267130.9,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
148,1618267131.0,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148
149,1618267131.1,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
150,1618267131.2,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150
151,1618267131.3,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
152,1618267131.4,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
153,1618267131.5,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153
154,1618267131.6,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
155,1618267131.7,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
156,1618267131.8,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
157,1618267131.9,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157
158,1618267132.0,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
159,1618267132.1,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159
160,1618267132.2,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160
161,1618267132.3,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
162,1618267132.4,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
163,1618267132.5,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
164,1618267132.6,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164
165,1618267132.7,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
166,1618267132.8,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166
167,1618267132.9,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167
168,1618267133.0,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
169,1618267133.1,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
170,1618267133.2,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
171,1618267133.3,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
172,1618267133.4,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172
173,1618267133.5,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173
174,1618267133.6,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
175,1618267133.7,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
176,1618267133.8,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
177,1618267133.9,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
178,1618267134.0,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178
179,1618267134.1,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179
180,1618267134.2,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
181,1618267134.3,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
182,1618267134.4,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182
183,1618267134.5,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
184,1618267134.6,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184
185,1618267134.7,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
186,1618267134.8,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186
187,1618267134.9,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
188,1618267135.0,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
189,1618267135.1,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
190,1618267135.2,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190
191,1618267135.3,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191
192,1618267135.4,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192
193,1618267135.5,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
194,1618267135.6,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194
195,1618267135.7,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
196,1618267135.8,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196,196
197,1618267135.9,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197
198,1618267136.0,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198
199,1618267136.1,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
200,1618267136.2,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
201,1618267136.3,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201
202,1618267136.4,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
203,1618267136.5,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203
204,1618267136.6,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
205,1618267136.7,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
206,1618267136.8,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
207,1618267136.9,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207
208,1618267137.0,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208
209,1618267137.1,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
210,1618267137.2,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
211,1618267137.3,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211
212,1618267137.4,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212
213,1618267137.5,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
214,1618267137.6,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
215,1618267137.7,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
216,1618267137.8,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
217,1618267137.9,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217
218,1618267138.0,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
219,1618267138.1,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
220,1618267138.2,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
221,1618267138.3,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
222,1618267138.4,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
223,1618267138.5,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
224,1618267138.6,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224
225,1618267138.7,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225
226,1618267138.8,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
227,1618267138.9,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227
228,1618267139.0,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228
229,1618267139.1,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
230,1618267139.2,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
231,1618267139.3,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
232,1618267139.4,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
233,1618267139.5,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233
234,1618267139.6,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
235,1618267139.7,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235
236,1618267139.8,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
237,1618267139.9,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237
238,1618267140.0,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238
239,1618267140.1,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
240,1618267140.2,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240
241,1618267140.3,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
242,1618267140.4,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242
243,1618267140.5,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
244,1618267140.6,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244
245,1618267140.7,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
246,1618267140.8,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246
247,1618267140.9,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247
248,1618267141.0,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248
249,1618267141.1,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
250,1618267141.2,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
251,1618267141.3,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251
252,1618267141.4,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
253,1618267141.5,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253
254,1618267141.6,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
255,1618267141.7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
256,1618267141.8,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256
257,1618267141.9,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257
258,1618267142.0,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258
259,1618267142.1,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259
260,1618267142.2,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260
261,1618267142.3,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261
262,1618267142.4,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
263,1618267142.5,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263
264,1618267142.6,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
265,1618267142.7,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265
266,1618267142.8,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266
267,1618267142.9,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267
268,1618267143.0,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268
269,1618267143.1,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269
270,1618267143.2,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270
271,1618267143.3,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271
272,1618267143.4,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272
273,1618267143.5,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273
274,1618267143.6,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
275,1618267143.7,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275
276,1618267143.8,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276
277,1618267143.9,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277
278,1618267144.0,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278
279,1618267144.1,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279
280,1618267144.2,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280
281,1618267144.3,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281
282,1618267144.4,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282
